format	2
image	atlas_2.webp
cell_size	16	20
world_cell_aspect	1.25
default_zoom	2
placeholder	1	1	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_corner_se.png	601	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_corner_se_inner_nw.png	651	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_corner_sw.png	701	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_corner_sw_inner_ne.png	751	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_e.png	801	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_e_inner_nw.png	851	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_e_inner_sw.png	901	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_e_inner_sw_nw.png	951	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_n.png	1001	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_n_inner_se.png	1051	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_n_inner_se_sw.png	1101	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_n_inner_sw.png	1151	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_s.png	1201	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_s_inner_ne.png	1251	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_s_inner_ne_nw.png	1301	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_s_inner_nw.png	1351	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_w.png	1401	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_w_inner_ne.png	1451	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_w_inner_ne_se.png	1501	1365	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_edge_w_inner_se.png	1	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill.png	51	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_ne.png	101	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_ne_nw.png	151	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_ne_se.png	201	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_ne_se_nw.png	251	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_ne_se_sw.png	301	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_ne_se_sw_nw.png	351	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_ne_sw.png	401	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_ne_sw_nw.png	451	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_nw.png	501	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_se.png	551	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_se_nw.png	601	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_se_sw.png	651	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_se_sw_nw.png	701	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_sw.png	751	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_fill_inner_sw_nw.png	801	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_narrow_h.png	851	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_narrow_v.png	901	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r1_single.png	951	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_cap_e.png	1001	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_cap_n.png	1051	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_cap_s.png	1101	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_cap_w.png	1151	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_corner_ne.png	1201	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_corner_ne_inner_sw.png	1251	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_corner_nw.png	1301	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_corner_nw_inner_se.png	1351	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_corner_se.png	1401	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_corner_se_inner_nw.png	1451	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_corner_sw.png	1501	1427	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_corner_sw_inner_ne.png	1	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_e.png	51	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_e_inner_nw.png	101	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_e_inner_sw.png	151	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_e_inner_sw_nw.png	201	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_n.png	251	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_n_inner_se.png	301	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_n_inner_se_sw.png	351	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_n_inner_sw.png	401	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_s.png	451	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_s_inner_ne.png	501	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_s_inner_ne_nw.png	551	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_s_inner_nw.png	601	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_w.png	651	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_w_inner_ne.png	701	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_w_inner_ne_se.png	751	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_edge_w_inner_se.png	801	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill.png	851	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_ne.png	901	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_ne_nw.png	951	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_ne_se.png	1001	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_ne_se_nw.png	1051	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_ne_se_sw.png	1101	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_ne_se_sw_nw.png	1151	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_ne_sw.png	1201	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_ne_sw_nw.png	1251	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_nw.png	1301	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_se.png	1351	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_se_nw.png	1401	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_se_sw.png	1451	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_se_sw_nw.png	1501	1489	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_sw.png	1	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_fill_inner_sw_nw.png	51	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_narrow_h.png	101	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_narrow_v.png	151	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r2_single.png	201	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_cap_e.png	251	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_cap_n.png	301	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_cap_s.png	351	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_cap_w.png	401	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_corner_ne.png	451	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_corner_ne_inner_sw.png	501	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_corner_nw.png	551	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_corner_nw_inner_se.png	601	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_corner_se.png	651	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_corner_se_inner_nw.png	701	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_corner_sw.png	751	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_corner_sw_inner_ne.png	801	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_e.png	851	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_e_inner_nw.png	901	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_e_inner_sw.png	951	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_e_inner_sw_nw.png	1001	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_n.png	1051	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_n_inner_se.png	1101	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_n_inner_se_sw.png	1151	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_n_inner_sw.png	1201	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_s.png	1251	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_s_inner_ne.png	1301	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_s_inner_ne_nw.png	1351	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_s_inner_nw.png	1401	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_w.png	1451	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_w_inner_ne.png	1501	1551	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_w_inner_ne_se.png	1	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_edge_w_inner_se.png	51	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill.png	101	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_ne.png	151	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_ne_nw.png	201	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_ne_se.png	251	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_ne_se_nw.png	301	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_ne_se_sw.png	351	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_ne_se_sw_nw.png	401	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_ne_sw.png	451	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_ne_sw_nw.png	501	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_nw.png	551	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_se.png	601	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_se_nw.png	651	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_se_sw.png	701	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_se_sw_nw.png	751	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_sw.png	801	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_fill_inner_sw_nw.png	851	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_narrow_h.png	901	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_narrow_v.png	951	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r3_single.png	1001	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_cap_e.png	1051	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_cap_n.png	1101	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_cap_s.png	1151	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_cap_w.png	1201	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_corner_ne.png	1251	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_corner_ne_inner_sw.png	1301	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_corner_nw.png	1351	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_corner_nw_inner_se.png	1401	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_corner_se.png	1451	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_corner_se_inner_nw.png	1501	1613	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_corner_sw.png	1	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_corner_sw_inner_ne.png	51	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_e.png	101	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_e_inner_nw.png	151	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_e_inner_sw.png	201	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_e_inner_sw_nw.png	251	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_n.png	301	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_n_inner_se.png	351	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_n_inner_se_sw.png	401	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_n_inner_sw.png	451	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_s.png	501	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_s_inner_ne.png	551	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_s_inner_ne_nw.png	601	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_s_inner_nw.png	651	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_w.png	701	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_w_inner_ne.png	751	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_w_inner_ne_se.png	801	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_edge_w_inner_se.png	851	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill.png	901	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_ne.png	951	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_ne_nw.png	1001	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_ne_se.png	1051	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_ne_se_nw.png	1101	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_ne_se_sw.png	1151	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_ne_se_sw_nw.png	1201	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_ne_sw.png	1251	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_ne_sw_nw.png	1301	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_nw.png	1351	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_se.png	1401	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_se_nw.png	1451	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_se_sw.png	1501	1675	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_se_sw_nw.png	1	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_sw.png	51	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_fill_inner_sw_nw.png	101	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_narrow_h.png	151	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_narrow_v.png	201	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r4_single.png	251	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_cap_e.png	301	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_cap_n.png	351	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_cap_s.png	401	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_cap_w.png	451	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_corner_ne.png	501	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_corner_ne_inner_sw.png	551	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_corner_nw.png	601	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_corner_nw_inner_se.png	651	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_corner_se.png	701	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_corner_se_inner_nw.png	751	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_corner_sw.png	801	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_corner_sw_inner_ne.png	851	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_e.png	901	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_e_inner_nw.png	951	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_e_inner_sw.png	1001	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_e_inner_sw_nw.png	1051	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_n.png	1101	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_n_inner_se.png	1151	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_n_inner_se_sw.png	1201	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_n_inner_sw.png	1251	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_s.png	1301	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_s_inner_ne.png	1351	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_s_inner_ne_nw.png	1401	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_s_inner_nw.png	1451	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_w.png	1501	1737	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_w_inner_ne.png	1	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_w_inner_ne_se.png	51	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_edge_w_inner_se.png	101	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill.png	151	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_ne.png	201	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_ne_nw.png	251	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_ne_se.png	301	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_ne_se_nw.png	351	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_ne_se_sw.png	401	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_ne_se_sw_nw.png	451	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_ne_sw.png	501	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_ne_sw_nw.png	551	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_nw.png	601	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_se.png	651	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_se_nw.png	701	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_se_sw.png	751	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_se_sw_nw.png	801	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_sw.png	851	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_fill_inner_sw_nw.png	901	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_narrow_h.png	951	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_narrow_v.png	1001	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r5_single.png	1051	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_cap_e.png	1101	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_cap_n.png	1151	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_cap_s.png	1201	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_cap_w.png	1251	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_corner_ne.png	1301	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_corner_ne_inner_sw.png	1351	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_corner_nw.png	1401	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_corner_nw_inner_se.png	1451	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_corner_se.png	1501	1799	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_corner_se_inner_nw.png	1	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_corner_sw.png	51	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_corner_sw_inner_ne.png	101	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_e.png	151	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_e_inner_nw.png	201	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_e_inner_sw.png	251	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_e_inner_sw_nw.png	301	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_n.png	351	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_n_inner_se.png	401	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_n_inner_se_sw.png	451	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_n_inner_sw.png	501	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_s.png	551	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_s_inner_ne.png	601	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_s_inner_ne_nw.png	651	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_s_inner_nw.png	701	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_w.png	751	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_w_inner_ne.png	801	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_w_inner_ne_se.png	851	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_edge_w_inner_se.png	901	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill.png	951	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_ne.png	1001	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_ne_nw.png	1051	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_ne_se.png	1101	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_ne_se_nw.png	1151	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_ne_se_sw.png	1201	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_ne_se_sw_nw.png	1251	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_ne_sw.png	1301	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_ne_sw_nw.png	1351	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_nw.png	1401	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_se.png	1451	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_se_nw.png	1501	1861	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_se_sw.png	1	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_se_sw_nw.png	51	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_sw.png	101	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_fill_inner_sw_nw.png	151	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_narrow_h.png	201	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_narrow_v.png	251	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r6_single.png	301	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_cap_e.png	351	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_cap_n.png	401	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_cap_s.png	451	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_cap_w.png	501	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_corner_ne.png	551	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_corner_ne_inner_sw.png	601	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_corner_nw.png	651	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_corner_nw_inner_se.png	701	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_corner_se.png	751	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_corner_se_inner_nw.png	801	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_corner_sw.png	851	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_corner_sw_inner_ne.png	901	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_edge_e.png	951	1923	16	20
asset	zone_tiles/zone_tile_rock_wall_r7_edge_e_inner_nw.png	1001	1923	16	20
